,drug,targets,moa-broad,moa-fine,human-approved,clinical-trials,gpt-notes-approval,canonical_smiles,pubchem_cid
100,Chlorhexidine (diacetate),,unclear,unclear,yes,yes,Used as antiseptic and disinfectant. Approved for human use.,CC(=O)O.CC(=O)O.C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,9562059.0
101,Aspirin,"PTGS1, PTGS2",inhibitor/antagonist,Cyclooxygenase inhibitor,yes,yes,Used widely for pain relief and anti-inflammatory purposes.,CC(=O)OC1=CC=CC=C1C(=O)O,2244.0
102,Abiraterone acetate,CYP17A1,inhibitor/antagonist,unclear,yes,yes,Approved for prostate cancer treatment.,CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CC=C4C5=CN=CC=C5)C)C,9821849.0
103,Sivelestat (sodium tetrahydrate),ELANE,inhibitor/antagonist,unclear,no,yes,"Approved in Japan, not approved in US/EU.",CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)[O-].O.O.O.O.[Na+],23663985.0
104,Atazanavir (sulfate),CYP3A4,inhibitor/antagonist,unclear,yes,yes,"Antiretroviral, approved for HIV treatment.",CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC.OS(=O)(=O)O,158550.0
105,Terfenadine,HRH1,inhibitor/antagonist,unclear,no,yes,Withdrawn due to cardiac toxicity; replaced by fexofenadine.,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,5405.0
106,Bosentan (hydrate),"EDNRA, EDNRB",inhibitor/antagonist,unclear,yes,yes,Approved for treating pulmonary arterial hypertension.,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC.O,185462.0
107,Dabrafenib,"BRAF, RAF1",inhibitor/antagonist,RAF inhibitor,yes,yes,Approved for melanoma treatment.,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,44462760.0
108,Ralimetinib dimesylate,"MAPKAPK2, MAPK14, MAPK11",inhibitor/antagonist,Other MAPK inhibitor,no,yes,Investigated as cancer treatment; not approved for human use.,CC(C)(C)CN1C2=C(C=CC(=N2)C3=C(N=C(N3)C(C)(C)C)C4=CC=C(C=C4)F)N=C1N.CS(=O)(=O)O.CS(=O)(=O)O,11570805.0
109,Saquinavir,,inhibitor/antagonist,unclear,yes,yes,Approved as part of antiretroviral therapy for HIV/AIDS.,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,441243.0
110,Pentagastrin,CCKBR,inhibitor/antagonist,unclear,yes,yes,Used mainly in diagnostic tests for gastric functions.,CC(C)(C)OC(=O)NCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N,9853654.0
111,Anastrozole,CYP19A1,inhibitor/antagonist,unclear,yes,yes,Used to treat breast cancer in postmenopausal women.,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,2187.0
112,Harringtonine,,unclear,Protein synthesis inhibitor,no,yes,"Investigated in trials mainly for cancer treatment, often used as basis for derivatives.",CC(C)(CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,276389.0
113,Homoharringtonine,,inhibitor/antagonist,Protein synthesis inhibitor,yes,yes,"Used in leukemia treatment, also known as Omacetaxine.",CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,285033.0
114,Flutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Used to treat prostate cancer as an antiandrogen.,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,3397.0
115,Thymopentin,,unclear,unclear,no,yes,In clinical trials for immune deficiency and autoimmune diseases.,CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)N,451417.0
116,Aliskiren,REN,inhibitor/antagonist,unclear,yes,yes,Renin inhibitor for hypertension. Approved in the US and EU.,CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,5493444.0
117,Verapamil,"CYP3A4, ABCB1",inhibitor/antagonist,unclear,yes,yes,Used as a racemic mixture for hypertension and angina.,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,2520.0
118,(R)-Verapamil (hydrochloride),ABCB1,inhibitor/antagonist,unclear,no,yes,"Racemic verapamil is approved, but not specifically (R)-enantiomer alone.",CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,170014.0
119,Ritonavir,,inhibitor/antagonist,unclear,yes,yes,Used in combination HIV therapies.,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,392622.0
120,Goserelin (acetate),GNRHR,activator/agonist,unclear,yes,yes,It's approved for prostate and breast cancer treatment.,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6.CC(=O)O,16052011.0
121,Bestatin,ANPEP,inhibitor/antagonist,unclear,no,yes,Studied in trials; not approved for human therapeutic use.,CC(C)CC(C(=O)O)NC(=O)C(C(CC1=CC=CC=C1)N)O,72172.0
122,Bestatin (hydrochloride),,inhibitor/antagonist,unclear,no,yes,Investigated in clinical trials but not approved for human use.,CC(C)CC(C(=O)O)NC(=O)C(C(CC1=CC=CC=C1)N)O.Cl,11957481.0
123,Imiquimod (maleate),TLR7,activator/agonist,unclear,yes,yes,"Approved for skin conditions; imiquimod itself, not specifically maleate salt.",CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N.C(=CC(=O)O)C(=O)O,11595577.0
124,Imiquimod (hydrochloride),TLR7,activator/agonist,unclear,yes,yes,Approved for topical treatment of skin conditions like actinic keratosis.,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N.Cl,13982876.0
125,Encorafenib,BRAF,inhibitor/antagonist,RAF inhibitor,yes,yes,Approved for use in BRAF-mutant melanoma.,CC(C)N1C=C(C(=N1)C2=C(C(=CC(=C2)Cl)NS(=O)(=O)C)F)C3=NC(=NC=C3)NCC(C)NC(=O)OC,50922675.0
126,AZD1390,ATM,inhibitor/antagonist,unclear,no,yes,"Investigational ATM kinase inhibitor in clinical trials, not approved for human use.",CC(C)N1C2=C(C=NC3=CC(=C(C=C32)C4=CN=C(C=C4)OCCCN5CCCCC5)F)N(C1=O)C,126689157.0
127,Sapanisertib,MTOR,inhibitor/antagonist,MTOR inhibitor,no,yes,"Investigational mTOR inhibitor, not approved yet but studied for cancer treatment.",CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N,45375953.0
128,Torkinib,"MTOR, PDGFRA, PRKDC, PIK3CD, PIK3CG, PIK3CA, PIK3CB, HCK, SRC, KDR, ABL1, EPHB4, EGFR",inhibitor/antagonist,MTOR inhibitor,no,yes,In clinical trials for cancer treatment but not yet approved.,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(N3)C=CC(=C4)O)N,135565635.0
129,Belumosudil,"ROCK2, ROCK1",inhibitor/antagonist,unclear,yes,yes,Approved for chronic graft-versus-host disease in the US.,CC(C)NC(=O)COC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5,11950170.0
130,Belumosudil (mesylate),"ROCK2, ROCK1",inhibitor/antagonist,unclear,yes,yes,Approved for chronic graft-versus-host disease.,CC(C)NC(=O)COC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5.CS(=O)(=O)O,146681181.0
131,Esmolol (hydrochloride),ADRB1,inhibitor/antagonist,unclear,yes,yes,Used as a beta-1 blocker for acute heart issues.,CC(C)NCC(COC1=CC=C(C=C1)CCC(=O)OC)O.Cl,104769.0
132,Erdafitinib,"FGFR1, FGFR2, FGFR3, FGFR4",inhibitor/antagonist,Other TK inhibitor,yes,yes,Approved for bladder cancer treatment.,CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC,67462786.0
133,Malotilate,ALOX5,inhibitor/antagonist,unclear,no,yes,"Investigated, but not approved for human use.",CC(C)OC(=O)C(=C1SC=CS1)C(=O)OC(C)C,4006.0
134,Fenofibrate,"CYP2C19, CYP2B6, CYP2C9, CYP2C8, CYP3A4, PPARA",unclear,unclear,yes,yes,Fenofibrate is approved for human use in treating hypercholesterolemia.,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,3339.0
135,MK-8353,"MAPK3, MAPK1",inhibitor/antagonist,Other MAPK inhibitor,no,yes,Investigated for cancer treatment in clinical trials.,CC(C)OC1=NC=C(C=C1)C2=NNC3=C2C=C(C=C3)NC(=O)C4(CCN(C4)CC(=O)N5CCC(=CC5)C6=CC=C(C=C6)C7=NN(C=N7)C)SC,58282870.0
136,crizotinib,"ALK, MET, ROS1",inhibitor/antagonist,Multi-TK inhibitor,yes,yes,Approved for NSCLC treatment.,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,11626560.0
137,(S)-Crizotinib,NUDT1,inhibitor/antagonist,unclear,no,yes,"Racemic mixture Crizotinib is approved, not specific enantiomer.",CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,56671814.0
138,Crizotinib (hydrochloride),"ALK, MET, ROS1",inhibitor/antagonist,Multi-TK inhibitor,yes,yes,Approved for ALK-positive NSCLC treatment.,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N.Cl,71576688.0
139,Aprepitant,TACR1,inhibitor/antagonist,unclear,yes,yes,Aprepitant is approved for preventing chemotherapy-induced nausea and vomiting.,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NNC(=O)N3)C4=CC=C(C=C4)F,135413536.0
140,Cinacalcet,CASR,activator/agonist,unclear,yes,yes,Used to treat secondary hyperparathyroidism and parathyroid carcinoma.,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F,156419.0
141,Naproxen,"PTGS1, PTGS2",inhibitor/antagonist,Cyclooxygenase inhibitor,yes,yes,Used as non-prescription NSAID in many countries.,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,156391.0
142,Zileuton,ALOX5,inhibitor/antagonist,unclear,yes,yes,Approved for asthma treatment; 5-lipoxygenase inhibitor.,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,60490.0
143,Voriconazole,,inhibitor/antagonist,unclear,yes,yes,Approved for treating invasive fungal infections.,CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,71616.0
144,Carbidopa (monohydrate),AHR,inhibitor/antagonist,unclear,yes,yes,Used in combination with levodopa for Parkinson's treatment.,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,2563.0
145,Silodosin,"ADRA1A, ADRA1B, ADRA1D",inhibitor/antagonist,unclear,yes,yes,Approved for benign prostatic hyperplasia treatment.,CC(CC1=CC2=C(C(=C1)C(=O)N)N(CC2)CCCO)NCCOC3=CC=CC=C3OCC(F)(F)F,5312125.0
146,Darolutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Approved for treating non-metastatic castration-resistant prostate cancer.,CC(CN1C=CC(=N1)C2=CC(=C(C=C2)C#N)Cl)NC(=O)C3=NNC(=C3)C(C)O,67171867.0
147,Benproperine (phosphate),ARPC2,inhibitor/antagonist,unclear,yes,yes,Studied as a cough suppressant; not widely approved.,CC(COC1=CC=CC=C1CC2=CC=CC=C2)N3CCCCC3.OP(=O)(O)O,167811.0
148,Bicalutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Approved as antiandrogen for prostate cancer treatment.,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,2375.0
149,Captopril,ACE,inhibitor/antagonist,unclear,yes,yes,First ACE inhibitor approved for hypertension and heart failure.,CC(CS)C(=O)N1CCCC1C(=O)O,44093.0
150,Tirabrutinib,BTK,inhibitor/antagonist,Other TK inhibitor,no,yes,"In clinical trials, not approved for human use yet.",CC#CC(=O)N1CCC(C1)N2C3=NC=NC(=C3N(C2=O)C4=CC=C(C=C4)OC5=CC=CC=C5)N,54755438.0
151,Tirabrutinib (hydrochloride),BTK,inhibitor/antagonist,Other TK inhibitor,no,yes,Not approved in US/EU; used investigationally in some regions.,CC#CC(=O)N1CCC(C1)N2C3=NC=NC(=C3N(C2=O)C4=CC=C(C=C4)OC5=CC=CC=C5)N.Cl,71571562.0
152,Mifepristone,"NR3C1, PGR",inhibitor/antagonist,unclear,yes,yes,Approved for medical abortion and Cushing's syndrome treatment.,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O,55245.0
153,Fostamatinib (disodium hexahydrate),"SYK, FLT3, LYN, LCK",inhibitor/antagonist,Other TK inhibitor,yes,yes,Approved for treatment of chronic immune thrombocytopenia in adults.,CC1(C(=O)N(C2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)COP(=O)([O-])[O-])C.O.O.O.O.O.O.[Na+].[Na+],146673142.0
154,Temuterkib,,inhibitor/antagonist,Other MAPK inhibitor,no,yes,Temuterkib is in clinical trials for cancer treatment.,CC1(C2=C(C=C(S2)C3=NC(=NC=C3)NC4=CC=NN4C)C(=O)N1CCN5CCOCC5)C,121408882.0
155,Tetracycline (hydrochloride),,unclear,unclear,yes,yes,Approved antibiotic often used as tetracycline hydrochloride.,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl,54704426.0
156,Glycyrrhizic acid,,inhibitor/antagonist,unclear,no,yes,"Tested for therapeutic effects, not approved for human use.",CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,14982.0
157,Diammonium Glycyrrhizinate,,unclear,unclear,no,yes,Used in trials for hepatitis. Not approved for general human use.,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.N.N,656656.0
158,venetoclax,BCL2,inhibitor/antagonist,unclear,yes,yes,Approved for chronic lymphocytic leukemia and other cancers.,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,49846579.0
159,Delamanid,,inhibitor/antagonist,unclear,yes,yes,Approved for MDR-TB treatment.,CC1(CN2C=C(N=C2O1)[N+](=O)[O-])COC3=CC=C(C=C3)N4CCC(CC4)OC5=CC=C(C=C5)OC(F)(F)F,6480466.0
160,Dexmedetomidine,"ADRA2A, ADRA2B, ADRA2C",activator/agonist,Adrenoceptor agonist,yes,yes,Approved as sedative and analgesic.,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,5311068.0
161,Ranolazine,,inhibitor/antagonist,unclear,yes,yes,Approved for treating chronic angina.,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,56959.0
162,Lopinavir,,inhibitor/antagonist,unclear,yes,yes,Combined with ritonavir for HIV treatment. Approved for human use.,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,92727.0
163,Valdecoxib,PTGS2,inhibitor/antagonist,Cyclooxygenase inhibitor,no,yes,Withdrawn due to safety concerns related to cardiovascular risks.,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,119607.0
164,Cloxacillin (sodium),,inhibitor/antagonist,unclear,yes,yes,Approved as a penicillinase-resistant antibiotic for human use.,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],23675320.0
165,Elagolix sodium,GNRHR,inhibitor/antagonist,unclear,yes,yes,Approved for endometriosis pain in women.,CC1=C(C(=O)N(C(=O)N1CC2=C(C=CC=C2F)C(F)(F)F)CC(C3=CC=CC=C3)NCCCC(=O)[O-])C4=C(C(=CC=C4)OC)F.[Na+],24785956.0
166,palbociclib,"CDK4, CDK6",inhibitor/antagonist,CDK inhibitor,yes,yes,Approved for human use as a cancer treatment.,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,5330286.0
167,Retinoic acid,"RARB, RARG, RARA, PPARD",activator/agonist,Retinoic receptor agonist,yes,yes,Approved for acne and leukemia treatment.,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,444795.0
168,PH-797804,MAPK14,inhibitor/antagonist,Other MAPK inhibitor,no,yes,"Investigated as an anti-inflammatory agent, not approved for human use.",CC1=C(C=C(C=C1)C(=O)NC)N2C(=CC(=C(C2=O)Br)OCC3=C(C=C(C=C3)F)F)C,22049997.0
169,Ponatinib,"ABL1, PDGFRA, KDR, FGFR1, SRC, KIT",inhibitor/antagonist,Multi-TK inhibitor,yes,yes,Approved for treatment of certain types of leukemia.,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,24826799.0
170,Radotinib,ABL1,inhibitor/antagonist,Other TK inhibitor,no,yes,"Tested for chronic myeloid leukemia, not approved in major markets.",CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=NC=CN=C5,16063245.0
171,NVP-BHG712,EPHB4,inhibitor/antagonist,unclear,no,yes,Investigated as angiogenesis inhibitor; not approved for human use.,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,16747388.0
172,Canagliflozin,SLC5A2,inhibitor/antagonist,Glucose transporter inhibitor,yes,yes,Approved for type 2 diabetes treatment.,CC1=C(C=C(C=C1)C2C(C(C(C(O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F,24812758.0
173,MK-3903,PRKAA1,activator/agonist,unclear,no,yes,"Investigated for NASH, not yet approved for human use.",CC1=C(C=C(C=C1)OC2=NC3=C(N2)C=C(C(=C3)C4=CC=C(C=C4)C5=CC=CC=C5)Cl)C(=O)O,45256689.0
174,EX229,PRKAA1,activator/agonist,unclear,no,no,No clinical trial information found on clinicaltrials.gov.,CC1=C(C=C(C=C1)OC2=NC3=C(N2)C=C(C(=C3)C4=CC5=C(C=C4)N(C=C5)C)Cl)C(=O)O,45256693.0
175,Flumatinib (mesylate),ABL1,inhibitor/antagonist,Other TK inhibitor,no,yes,Used in trials for chronic myeloid leukemia.,CC1=C(C=C(C=N1)NC(=O)C2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,46910592.0
176,Tucatinib,ERBB2,inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for human use in advanced HER2-positive breast cancer.,CC1=C(C=CC(=C1)NC2=NC=NC3=C2C=C(C=C3)NC4=NC(CO4)(C)C)OC5=CC6=NC=NN6C=C5,51039094.0
177,Trimetrexate,DHFR,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Used with leucovorin for treating certain types of pneumonia.,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC,5583.0
178,APTO-253,"MYC, KLF4",unclear,unclear,no,yes,"Investigated for cancer, but development discontinued.",CC1=C(C2=C(N1)C=CC(=C2)F)C3=NC4=C5C=CC=NC5=C6C(=C4N3)C=CC=N6,11960271.0
179,Vitamin K4,,unclear,unclear,no,yes,Investigated in a clinical trial in Egypt.,CC1=C(C2=CC=CC=C2C(=C1)OC(=O)C)OC(=O)C,11310.0
180,Panobinostat,"HDAC1, HDAC2, HDAC3, HDAC6, HDAC8, HDAC10, HDAC11",inhibitor/antagonist,HDAC inhibitor,yes,yes,Approved for multiple myeloma treatment.,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,6918837.0
181,Rimonabant,CNR1,inhibitor/antagonist,unclear,no,yes,Withdrawn due to psychiatric side effects.,CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,104850.0
182,Rimonabant (Hydrochloride),CNR1,inhibitor/antagonist,unclear,no,yes,"Withdrawn due to psychiatric side effects, once used as anti-obesity drug.",CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl.Cl,104849.0
183,Ligustrazine,,unclear,unclear,no,yes,"Mainly used in traditional Chinese medicine, limited human trials exist.",CC1=C(N=C(C(=N1)C)C)C,14296.0
184,Sulfisoxazole,"EDNRA, EDNRB",inhibitor/antagonist,unclear,yes,yes,Discontinued in U.S.; previously used for bacterial infections.,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,5344.0
185,Alpelisib,PIK3CA,inhibitor/antagonist,PI3K/AKT inhibitor,yes,yes,Approved for HR+/HER2- advanced breast cancer in combination with fulvestrant.,CC1=C(SC(=N1)NC(=O)N2CCCC2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,56649450.0
186,Trametinib,"MAP2K1, MAP2K2",inhibitor/antagonist,MEK inhibitor,yes,yes,Approved for melanoma treatment.,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,11707110.0
187,Nevirapine,,inhibitor/antagonist,unclear,yes,yes,Antiretroviral for HIV treatment approved for human use.,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,4463.0
188,Tomivosertib,,inhibitor/antagonist,Protein synthesis inhibitor,no,yes,In clinical trials for cancer; not FDA approved for human use yet.,CC1=C2C(=O)NC3(N2C(=O)C(=C1)NC4=NC=NC(=C4)N)CCCCC3,118598754.0
189,Paclitaxel,,unclear,Microtubule inhibitor,yes,yes,Chemotherapy drug approved for cancer treatment.,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,36314.0
190,Docetaxel,,inhibitor/antagonist,Microtubule inhibitor,yes,yes,"Approved anticancer drug, often used in chemotherapy treatments.",CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,148124.0
191,Docetaxel (Trihydrate),"TUBB1, TUBB3, TUBB4B, TUBB4A, TUBB2A, TUBB2B",unclear,Microtubule inhibitor,yes,yes,"Approved cancer treatment, commonly used in chemotherapy.",CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O.O.O.O,148123.0
