,drug,targets,moa-broad,moa-fine,human-approved,clinical-trials,gpt-notes-approval,canonical_smiles,pubchem_cid
192,Roxadustat,,inhibitor/antagonist,unclear,yes,yes,"Approved for anemia treatment in some countries, e.g., China, Japan.",CC1=C2C=C(C=CC2=C(C(=N1)C(=O)NCC(=O)O)O)OC3=CC=CC=C3,11256664.0
193,Thymol,TRPA1,activator/agonist,unclear,no,yes,Used in clinical trials as antiseptic and antifungal.,CC1=CC(=C(C=C1)C(C)C)O,6989.0
194,Gemfibrozil,"PPARA, CYP2C9, CYP2C19, CYP2C8, CYP1A2",unclear,unclear,yes,yes,Approved for dyslipidemia treatment.,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,3463.0
195,Vortioxetine,"SLC6A4, HTR3A, HTR7",unclear,unclear,yes,yes,Approved for major depressive disorder.,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C,9966051.0
196,OTS514,MAP3K8,inhibitor/antagonist,Other MAPK inhibitor,no,yes,Investigational drug in preclinical and early phase clinical trials.,CC1=CC(=C(C2=C1NC(=O)C3=C2C=CS3)C4=CC=C(C=C4)C(C)CN)O,67448836.0
197,Pralsetinib,RET,inhibitor/antagonist,Other TK inhibitor,yes,yes,Approved for RET fusion-positive cancers.,CC1=CC(=NN1)NC2=NC(=NC(=C2)C)C3CCC(CC3)(C(=O)NC(C)C4=CN=C(C=C4)N5C=C(C=N5)F)OC,129073603.0
198,Menadione,,unclear,unclear,no,yes,"Used in trials; a vitamin K analog, not fully approved for human use.",CC1=CC(=O)C2=CC=CC=C2C1=O,4055.0
199,Ciclopirox,,unclear,unclear,yes,yes,"Approved for antifungal use, primarily in nail and skin treatments.",CC1=CC(=O)N(C(=C1)C2CCCCC2)O,2749.0
200,Methylthiouracil,,unclear,unclear,no,yes,"Used in research, not approved for human therapeutic use.",CC1=CC(=O)NC(=S)N1,667493.0
201,Tolcapone,COMT,inhibitor/antagonist,unclear,yes,yes,"Used in Parkinson's treatment, subject to liver monitoring.",CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],4659569.0
202,Tolmetin,"PTGS1, PTGS2",inhibitor/antagonist,Cyclooxygenase inhibitor,yes,yes,Approved NSAID for pain and inflammation.,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,5509.0
203,Celecoxib,PTGS2,inhibitor/antagonist,Cyclooxygenase inhibitor,yes,yes,Used for arthritis pain and inflammation; approved NSAID.,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,2662.0
204,S-Adenosyl-L-methionine (disulfate tosylate),,unclear,unclear,yes,yes,Used as dietary supplement; approved in some countries for depression treatment.,CC1=CC=C(C=C1)S(=O)(=O)O.C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.OS(=O)(=O)O.OS(=O)(=O)[O-],9875462.0
205,Lapatinib ditosylate,"EGFR, ERBB2",inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for use in breast cancer treatment.,CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl.O,11557040.0
206,LY-2584702 (tosylate salt),RPS6KB1,inhibitor/antagonist,MTOR inhibitor,no,yes,Investigated in clinical trials for cancer treatment. Not approved for human use.,CC1=CC=C(C=C1)S(=O)(=O)O.CN1C=C(N=C1C2CCN(CC2)C3=NC=NC4=C3C=NN4)C5=CC(=C(C=C5)F)C(F)(F)F,46205871.0
207,Edoxaban (tosylate monohydrate),F10,inhibitor/antagonist,unclear,yes,yes,Approved as an anticoagulant for preventing stroke and blood clots.,CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C.O,25022378.0
208,Lumateperone (tosylate),"HTR2A, DRD2",unclear,unclear,yes,yes,Approved for schizophrenia; marketed as Caplyta.,CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCN2C3CCN(CC3C4=C2C1=CC=C4)CCCC(=O)C5=CC=C(C=C5)F,44241743.0
209,Mozavaptan,AVPR2,inhibitor/antagonist,unclear,no,yes,In trials for conditions like hyponatremia but not approved for use.,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CCCC(C4=CC=CC=C43)N(C)C,119369.0
210,Bexarotene,"RXRA, RXRB, RXRG",activator/agonist,Retinoic receptor agonist,yes,yes,Approved for treating cutaneous T-cell lymphoma.,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,82146.0
211,Sulfatinib,"FLT1, KDR, FLT4, FGFR1, CSF1R",inhibitor/antagonist,Multi-TK inhibitor,no,yes,"Investigated in trials for neuroendocrine tumors, not yet approved for use.",CC1=CC2=C(N1)C=CC(=C2)OC3=NC(=NC=C3)NC4=CC=CC(=C4)CS(=O)(=O)NCCN(C)C,52920501.0
212,Olanzapine,"HTR2A, HTR2C, DRD2, DRD4, ADRA1A, ADRA1B, ADRA1D, HTR6, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5",inhibitor/antagonist,unclear,yes,yes,Olanzapine is used in treatment of schizophrenia and bipolar disorder.,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,135398745.0
213,AZD-7648,PRKDC,inhibitor/antagonist,DNA synthesis/repair inhibitor,no,yes,"Inhibitor studied for DNA repair, not yet approved for human use.",CC1=CC2=NC=NN2C=C1NC3=NC=C4C(=N3)N(C(=O)N4C)C5CCOCC5,135151360.0
214,Megestrol,,unclear,unclear,yes,yes,Used for appetite loss and weight gain in cancer/AIDS patients.,CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,19090.0
215,Omeprazole (sodium),,inhibitor/antagonist,unclear,yes,yes,Approved in salt form as acid reflux treatment.,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=C(C=C3)OC.[Na+],12108541.0
216,Omeprazole,,inhibitor/antagonist,unclear,yes,yes,Used as part of racemic mixture for acid-related conditions.,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,4594.0
217,Fedratinib (hydrochloride hydrate),"JAK2, FLT3, RET",inhibitor/antagonist,JAK/STAT inhibitor,yes,yes,Approved for treatment of myelofibrosis.,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4.O.Cl.Cl,67517580.0
218,Meloxicam,"PTGS1, PTGS2",inhibitor/antagonist,Cyclooxygenase inhibitor,yes,yes,Meloxicam is an approved NSAID for pain and inflammation.,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,54677470.0
219,Pyridoxine,,unclear,unclear,yes,yes,Vitamin B6; essential nutrient approved for various health conditions.,CC1=NC=C(C(=C1O)CO)CO,1054.0
220,Pyridoxine (hydrochloride),,unclear,unclear,yes,yes,"Vitamin B6, approved for various medical conditions.",CC1=NC=C(C(=C1O)CO)CO.Cl,6019.0
221,Ornidazole,,unclear,unclear,yes,yes,"Used for bacterial and protozoal infections, common in some countries.",CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],28061.0
222,Raltitrexed,TYMS,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Approved for cancer treatment as thymidylate synthase inhibitor.,CC1=NC2=C(C=C(C=C2)CN(C)C3=CC=C(S3)C(=O)NC(CCC(=O)O)C(=O)O)C(=O)N1,135400182.0
223,BI-3406,"KRAS, SOS1",inhibitor/antagonist,RAS inhibitor,no,yes,"Investigational compound, clinical trials for KRAS-driven cancers.",CC1=NC2=CC(=C(C=C2C(=N1)NC(C)C3=CC(=CC(=C3)N)C(F)(F)F)OC4CCOC4)OC,138911318.0
224,Triamcinolone,NR3C1,unclear,Glucocorticoid receptor agonist,yes,yes,Approved corticosteroid for various inflammatory and allergic conditions.,CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,31307.0
225,Drospirenone,,unclear,unclear,yes,yes,"Found in birth control, often combined with ethinyl estradiol.",CC12CCC(=O)C=C1C3CC3C4C2CCC5(C4C6CC6C57CCC(=O)O7)C,68873.0
226,Eplerenone,NR3C2,inhibitor/antagonist,unclear,yes,yes,Used to treat heart failure and hypertension.,CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC,443872.0
227,Quinestrol,,unclear,unclear,yes,yes,Estrogen approved for use in menopausal therapy and contraceptives.,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,9046.0
228,Estrone sulfate (potassium),,unclear,unclear,no,yes,Estrone sulfate used in hormone therapy; potassium salt not specifically approved.,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[K+],23674502.0
229,Finasteride,SRD5A2,inhibitor/antagonist,unclear,yes,yes,Used for benign prostatic hyperplasia and male pattern baldness.,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,57363.0
230,Fulvestrant,ESR1,inhibitor/antagonist,unclear,yes,yes,Estrogen receptor antagonist used for hormone receptor-positive breast cancer.,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,104741.0
231,Monocrotaline,"SLC22A1, SLC22A2",inhibitor/antagonist,unclear,no,no,"Toxic pyrrolizidine alkaloid, not approved for human use.",CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O,9415.0
232,Ouabain (Octahydrate),,unclear,unclear,no,yes,Investigated for heart failure but not approved for human use.,CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O.O.O.O.O.O.O.O.O,6364534.0
233,Rutin (trihydrate),,unclear,unclear,no,no,Commonly used in supplements; lacks regulatory approval as a drug.,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O.O.O.O,16218542.0
234,Hesperidin,,unclear,unclear,no,yes,"Studied for various health benefits, but not approved as a drug.",CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,10621.0
235,Digitoxin,,unclear,unclear,no,yes,"Clinical trials for certain conditions, but not FDA approved for human use.",CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O,441207.0
236,Doxorubicin (hydrochloride),"TOP2A, TOP2B, TOP1",inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Commonly used chemotherapy drug for several cancers.,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl,443939.0
237,Epirubicin (hydrochloride),TOP2A,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Used in chemotherapies as single agent or in combination treatments.,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl,65348.0
238,Idarubicin (hydrochloride),TOP2A,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Used in acute myeloid leukemia treatment.,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O.Cl,636362.0
239,Plicamycin,"SP1, GSTM2",inhibitor/antagonist,unclear,yes,yes,Plicamycin is used to treat testicular cancer and hypercalcemia.,CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,163659.0
240,Rifaximin,,unclear,unclear,yes,yes,Approved for treatment of IBS and hepatic encephalopathy.,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C,6436173.0
241,Doxycycline (monohydrate),"MMP7, MMP8, MMP9, MMP13, MMP14",inhibitor/antagonist,unclear,yes,yes,Approved antibiotic for bacterial infections.,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.O,54684461.0
242,Fusidic acid,,inhibitor/antagonist,unclear,yes,yes,Used topically and orally for bacterial infections.,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,3000226.0
243,Ipatasertib,"AKT1, AKT2, AKT3",inhibitor/antagonist,PI3K/AKT inhibitor,no,yes,"Investigational cancer drug, not approved for human use.",CC1CC(C2=C1C(=NC=N2)N3CCN(CC3)C(=O)C(CNC(C)C)C4=CC=C(C=C4)Cl)O,24788740.0
244,Medroxyprogesterone acetate,PGR,unclear,unclear,yes,yes,Approved as a contraceptive and for hormone therapy.,CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,6279.0
245,Methylprednisolone succinate,NR3C1,unclear,Glucocorticoid receptor agonist,yes,yes,Corticosteroid; approved for reducing inflammation in various conditions.,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)O)O,16923.0
246,Dexamethasone,NR3C1,activator/agonist,Glucocorticoid receptor agonist,yes,yes,Commonly used glucocorticoid for inflammation and immune response regulation.,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,5743.0
247,Dihydroartemisinin,,unclear,unclear,yes,yes,"Active metabolite of artemisinin, approved for malaria treatment.",CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)O)C,3000518.0
248,Artesunate,,inhibitor/antagonist,JAK/STAT inhibitor,yes,yes,"Used for severe malaria, often partnered with other antimalarial drugs.",CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C,6917864.0
249,Artemether,,unclear,unclear,yes,yes,Artemether is used in combination with lumefantrine to treat malaria.,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C,68911.0
250,Rapamycin,"MTOR, FKBP1A",inhibitor/antagonist,MTOR inhibitor,yes,yes,Approved mainly for organ transplantation and cancer treatment.,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,5284616.0
251,Temsirolimus,MTOR,inhibitor/antagonist,MTOR inhibitor,yes,yes,Approved for treating renal cell carcinoma.,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,6918289.0
252,Everolimus,"MTOR, FKBP1A",inhibitor/antagonist,MTOR inhibitor,yes,yes,"Approved for certain types of cancer, organ transplantation, and tuberous sclerosis.",CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC,6442177.0
253,Tofacitinib,"JAK1, JAK2, JAK3",inhibitor/antagonist,JAK/STAT inhibitor,yes,yes,Approved for rheumatoid arthritis and other conditions.,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,9926791.0
254,Tofacitinib (citrate),"JAK1, JAK2, JAK3",inhibitor/antagonist,JAK/STAT inhibitor,yes,yes,Approved for rheumatoid arthritis and other conditions.,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,10174505.0
255,Sonidegib,SMO,inhibitor/antagonist,Sonic inhibitor,yes,yes,Approved for basal cell carcinoma treatment.,CC1CN(CC(O1)C)C2=NC=C(C=C2)NC(=O)C3=CC=CC(=C3C)C4=CC=C(C=C4)OC(F)(F)F,24775005.0
256,AZD-8055,MTOR,inhibitor/antagonist,MTOR inhibitor,no,yes,Investigational drug; explored in trials mainly for cancer treatment.,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,25262965.0
257,Elimusertib hydrochloride,ATR,inhibitor/antagonist,unclear,no,yes,Tested in trials for cancer but not approved for human use.,CC1COCCN1C2=NC3=C(C=CN=C3C4=CC=NN4)C(=C2)C5=CC=NN5C,118869362.0
258,Clobetasol propionate,"CYP3A5,CYP3A4",inhibitor/antagonist,unclear,yes,yes,It's a potent corticosteroid for skin conditions.,CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl,32798.0
259,Betamethasone dipropionate,NR3C1,activator/agonist,Glucocorticoid receptor agonist,yes,yes,A corticosteroid approved and used in topical formulations for inflammation.,CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)OC(=O)CC,21800.0
260,Posaconazole,,unclear,unclear,yes,yes,Broad-spectrum antifungal approved for human use.,CCC(C(C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5CC(OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,468595.0
261,Pravastatin (sodium),HMGCR,inhibitor/antagonist,unclear,yes,yes,Approved as a cholesterol-lowering agent.,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)[O-])O)O)O.[Na+],16759173.0
262,Ivermectin,,unclear,unclear,yes,yes,Approved for infections in humans and animals.,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,6321424.0
263,Topotecan (hydrochloride),TOP1,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,"Approved for treating ovarian, small cell lung, and cervical cancer.",CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,60699.0
264,Vinblastine (sulfate),,inhibitor/antagonist,Microtubule inhibitor,yes,yes,"Used in cancer treatment, notably Hodgkin's lymphoma.",CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,5388983.0
265,vincristine,,inhibitor/antagonist,Microtubule inhibitor,yes,yes,Used in chemotherapy for various cancers.,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,249332.0
266,Indacaterol (maleate),ADRB2,activator/agonist,Adrenoceptor agonist,yes,yes,Approved for COPD as a long-acting bronchodilator.,CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC.C(=CC(=O)O)C(=O)O,9827599.0
267,Pimitespib,"HSP90AA1, HSP90AB1",inhibitor/antagonist,unclear,no,yes,Investigated in trials for cancer; not approved for human use yet.,CCC1=C(C=CC(=C1)C(=O)N)N2C3=NC=CC(=C3C(=N2)C(C)C)N4C=C(N=C4)C5=CN(N=C5)C,67501411.0
268,Irinotecan,TOP1,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,"Used in cancer treatment, especially for colorectal cancer.",CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,60838.0
269,Irinotecan (hydrochloride),TOP1,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Approved for cancer treatment as a topoisomerase inhibitor.,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.Cl,74990.0
270,Dinaciclib,"CDK1, CDK2, CDK5, CDK9",inhibitor/antagonist,CDK inhibitor,no,yes,Investigated in trials; not yet approved for human use.,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,46926350.0
271,Pioglitazone,PPARG,activator/agonist,unclear,yes,yes,Approved for type 2 diabetes treatment.,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,4829.0
272,Volasertib,"PLK1, PLK2, PLK3",inhibitor/antagonist,unclear,no,yes,"Investigated for cancer treatment, not approved for human use.",CCC1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C,10461508.0
273,Cyclosporin A,"PPP3CA, PPP3CB, PPP3CC",inhibitor/antagonist,unclear,yes,yes,Immunosuppressant approved for organ transplant patients.,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,5284373.0
274,Erythromycin,,inhibitor/antagonist,unclear,yes,yes,Antibiotic used to treat infections; approved for human use.,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,12560.0
275,Azithromycin (hydrate),,unclear,unclear,yes,yes,Approved as an antibiotic for bacterial infections.,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O.O.O,3033819.0
276,Perindopril (erbumine),"STAT3, ACE",inhibitor/antagonist,unclear,yes,yes,Approved ACE inhibitor for hypertension and heart failure.,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O.CC(C)(C)N,441313.0
277,Sildenafil,PDE5A,inhibitor/antagonist,unclear,yes,yes,Approved for erectile dysfunction and pulmonary arterial hypertension.,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,135398744.0
278,Budesonide,NR3C1,activator/agonist,Glucocorticoid receptor agonist,yes,yes,"Used for asthma, Crohn's disease, ulcerative colitis.",CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,5281004.0
279,Hexylresorcinol,,inhibitor/antagonist,unclear,yes,yes,Used in throat lozenges and skin creams for antiseptic purposes.,CCCCCCC1=C(C=C(C=C1)O)O,3610.0
280,Oleic acid,,activator/agonist,unclear,yes,yes,"Used in food, cosmetics, and as an excipient in pharmaceuticals.",CCCCCCCCC=CCCCCCCCC(=O)O,445639.0
281,Fingolimod (hydrochloride),PAK1,unclear,unclear,yes,yes,Approved for multiple sclerosis treatment.,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl,107969.0
282,Daptomycin,,unclear,unclear,yes,yes,Approved as an antibiotic for skin infections.,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C,21585658.0
283,Orlistat,,inhibitor/antagonist,unclear,yes,yes,Used to treat obesity by preventing fat absorption.,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,3034010.0
