,drug,targets,moa-broad,moa-fine,human-approved,clinical-trials,gpt-notes-approval,canonical_smiles,pubchem_cid
284,Levobupivacaine (hydrochloride),SCN5A,inhibitor/antagonist,unclear,yes,yes,Approved as an enantiomer of bupivacaine for anesthetic use.,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.Cl,117965.0
285,Proglumide,"CCKBR, CCKAR",inhibitor/antagonist,unclear,no,yes,"Proglumide investigated for gastrointestinal use, not widely approved for humans.",CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC=CC=C1,4922.0
286,Ropivacaine (hydrochloride monohydrate),,inhibitor/antagonist,unclear,yes,yes,A local anesthetic used in surgeries and pain management.,CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.O.Cl,6918111.0
287,Macitentan,"EDNRA, EDNRB",inhibitor/antagonist,unclear,yes,yes,Approved for pulmonary arterial hypertension treatment.,CCCNS(=O)(=O)NC1=C(C(=NC=N1)OCCOC2=NC=C(C=N2)Br)C3=CC=C(C=C3)Br,16004692.0
288,Vemurafenib,BRAF,inhibitor/antagonist,RAF inhibitor,yes,yes,Approved for treating BRAF V600E mutation-positive melanoma.,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,42611257.0
289,Lidocaine (hydrochloride),"MAP2K1, MAPK1, NFKB1",unclear,unclear,yes,yes,Lidocaine hydrochloride is approved as a local anesthetic.,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,6314.0
290,Sunitinib,"KDR, PDGFRB",inhibitor/antagonist,Multi-TK inhibitor,yes,yes,Approved anticancer drug used for renal cell carcinoma and gastrointestinal stromal tumors.,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,5329102.0
291,Procainamide (hydrochloride),DNMT1,inhibitor/antagonist,DNA methyltransferase inhibitor,yes,yes,Used for arrhythmias; often as its hydrochloride salt form.,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl,66068.0
292,Lucanthone,,inhibitor/antagonist,unclear,no,yes,"Investigated for cancer treatment, not approved for human use.",CCN(CC)CCNC1=C2C(=C(C=C1)C)SC3=CC=CC=C3C2=O,10180.0
293,RMC-6236,KRAS,inhibitor/antagonist,RAS inhibitor,no,yes,"Investigated as a potential cancer treatment, but not approved for human use.",CCN1C2=C3C=C(C=C2)C4=CSC(=N4)CC(C(=O)N5CCCC(N5)C(=O)OCC(CC3=C1C6=C(N=CC(=C6)N7CCN(CC7)C)C(C)OC)(C)C)NC(=O)C8CC8C,164726578.0
294,Pemigatinib,"FGFR1, FGFR2, FGFR3, FGFR4",inhibitor/antagonist,Other TK inhibitor,yes,yes,Approved for treating cholangiocarcinoma.,CCN1C2=C3C=C(NC3=NC=C2CN(C1=O)C4=C(C(=CC(=C4F)OC)OC)F)CN5CCOCC5,86705695.0
295,Infigratinib,"FGFR1, FGFR2, FGFR3, FGFR4",inhibitor/antagonist,Other TK inhibitor,yes,yes,Used for bile duct cancer treatment.,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,53235510.0
296,NG25,"MAP4K2, MAP3K7, LYN, ABL1, ABL2, FER, SRC, EPHA2, EPHB2, EPHB4, ZAK, ZKSCAN1, RAF1",inhibitor/antagonist,Other MAPK inhibitor,no,yes,"NG25 is in preclinical stages, not approved for humans.",CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,53340664.0
297,Abemaciclib,"CDK4, CDK6",inhibitor/antagonist,CDK inhibitor,yes,yes,"FDA approved for HR-positive, HER2-negative breast cancer.",CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,46220502.0
298,Bimatoprost,,unclear,unclear,yes,yes,Approved for treating glaucoma and cosmetic lash applications.,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,5311027.0
299,Dorzolamide (hydrochloride),CA2,inhibitor/antagonist,unclear,yes,yes,Approved for glaucoma treatment.,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C.Cl,6918132.0
300,Tazarotene,"RARA, RARB, RARG",activator/agonist,Retinoic receptor agonist,yes,yes,Topical retinoid approved for psoriasis and acne treatment.,CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C,5381.0
301,Neratinib,"EGFR, ERBB2",inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for breast cancer treatment.,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,9915743.0
302,Neratinib (maleate),"EGFR, ERBB2",inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for HER2-positive breast cancer treatment.,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C.C(=CC(=O)O)C(=O)O,67307512.0
303,Dapagliflozin,SLC5A2,inhibitor/antagonist,Glucose transporter inhibitor,yes,yes,Approved for diabetes treatment.,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl,9887712.0
304,"Dapagliflozin ((2S)-1,2-propanediol, hydrate)",SLC5A2,inhibitor/antagonist,Glucose transporter inhibitor,yes,yes,Approved SGLT2 inhibitor for type 2 diabetes and heart failure.,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl.CC(CO)O.O,24906252.0
305,Auranofin,"TXNRD1, TXNRD2",inhibitor/antagonist,unclear,yes,yes,Approved for rheumatoid arthritis treatment since 1985.,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],24199313.0
306,TAK-901,AURKB,inhibitor/antagonist,unclear,no,yes,Investigational cancer drug; not approved for human use yet.,CCS(=O)(=O)C1=CC=CC(=C1)C2=CC(=C(C3=C2C4=C(N3)N=CC(=C4)C)C)C(=O)NC5CCN(CC5)C,16124208.0
307,Loperamide (hydrochloride),,unclear,unclear,yes,yes,"Approved for diarrhea treatment, limited CNS penetration due to P-gp substrate.",CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,71420.0
308,Ribociclib,"CDK4, CDK6",inhibitor/antagonist,CDK inhibitor,yes,yes,Approved for human use in combination with letrozole for breast cancer.,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,44631912.0
309,Altretamine,,unclear,DNA synthesis/repair inhibitor,yes,yes,Used as a chemotherapy drug for ovarian cancer.,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,2123.0
310,Demeclocycline,,inhibitor/antagonist,unclear,yes,yes,"Used off-label for SIADH, primarily an antibiotic.",CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O,54680690.0
311,Afatinib,"EGFR, ERBB2",inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,"Approved for treatment of certain cancers, such as non-small cell lung cancer.",CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,10184653.0
312,Relugolix,GNRHR,inhibitor/antagonist,unclear,yes,yes,Approved for prostate cancer and uterine fibroids treatment.,CN(C)CC1=C(SC2=C1C(=O)N(C(=O)N2CC3=C(C=CC=C3F)F)C4=NN=C(C=C4)OC)C5=CC=C(C=C5)NC(=O)NOC,10348973.0
313,Citalopram (hydrobromide),SLC6A4,inhibitor/antagonist,unclear,yes,yes,Approved antidepressant; selective serotonin reuptake inhibitor (SSRI).,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F.Br,77995.0
314,Almonertinib (hydrochloride),EGFR,inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved in China for non-small cell lung cancer.,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)C5CC5)OC.Cl,137319707.0
315,Almonertinib (mesylate),EGFR,inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved in China for NSCLC treatment.,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)C5CC5)OC.CS(=O)(=O)O,162368359.0
316,Diphenhydramine,HRH1,inhibitor/antagonist,unclear,yes,yes,"Approved antihistamine, used for allergies and as a sleep aid.",CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,3100.0
317,ML264,KLF5,inhibitor/antagonist,unclear,no,no,No clinical trials found on clinicaltrials.gov.,CN(C1CCS(=O)(=O)CC1)C(=O)CNC(=O)C=CC2=CC(=CC=C2)Cl,51003603.0
318,Methotrexate,DHFR,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Widely used for cancer and autoimmune diseases treatments.,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,126941.0
319,Ivabradine (hydrochloride),HCN4,inhibitor/antagonist,unclear,yes,yes,"Approved for human use, primarily for heart failure and angina management.",CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CC3CC4=CC(=C(C=C34)OC)OC.Cl,3045381.0
320,Rosiglitazone,"PPARG, TRPC5, TRPM3",unclear,unclear,yes,yes,Approved for diabetes; risk of heart failure in some patients.,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,77999.0
321,Piroxicam,"PTGS1, PTGS2",inhibitor/antagonist,Cyclooxygenase inhibitor,yes,yes,Approved NSAID for arthritis and pain relief.,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,54676228.0
322,c-Kit-IN-1,"KIT, MET, KDR, PDGFRA, PDGFRB",inhibitor/antagonist,Multi-TK inhibitor,no,no,Experimental compound with no clinical trials reported.,CN1C=C(C=N1)C2=NC=CC(=C2)OC3=C(C=C(C(=C3)F)NC(=O)C4(CC4)C(=O)NC5=CC=CC=C5)F,46208890.0
323,CP21R7,"GSK3B, PRKCA",inhibitor/antagonist,GSK3 inhibitor,no,yes,Investigational drug in research for neurodegenerative diseases.,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CC(=CC=C4)N,5327711.0
324,9-ING-41,GSK3B,inhibitor/antagonist,GSK3 inhibitor,no,yes,"Investigational drug, not approved for human use yet.",CN1C=C(C2=CC3=C(C=C21)OCO3)C4=C(C(=O)NC4=O)C5=COC6=C5C=C(C=C6)F,44582816.0
325,Binimetinib,"MAP2K1, MAP2K2",inhibitor/antagonist,MEK inhibitor,no,yes,"Investigated for cancer, not approved for human use.",CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)F)C(=O)NOCCO,10288191.0
326,TAK-733,MAP2K1,inhibitor/antagonist,MEK inhibitor,no,yes,Investigated as anti-cancer MEK inhibitor; not approved for human use.,CN1C2=C(C(=C(C1=O)F)NC3=C(C=C(C=C3)I)F)C(=O)N(C=N2)CC(CO)O,24963252.0
327,Bendamustine,,unclear,DNA synthesis/repair inhibitor,yes,yes,Approved for use in leukemia and lymphoma treatment.,CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCC(=O)O,65628.0
328,Benztropine (mesylate),,inhibitor/antagonist,unclear,yes,yes,Used for Parkinson's disease and drug-induced extrapyramidal symptoms.,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,238053.0
329,Tadalafil,PDE5A,inhibitor/antagonist,unclear,yes,yes,Used for erectile dysfunction and pulmonary arterial hypertension.,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,110635.0
330,Vandetanib,"EGFR, KDR",inhibitor/antagonist,Multi-TK inhibitor,yes,yes,Approved for use in medullary thyroid cancer.,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,3081361.0
331,Glasdegib,SMO,inhibitor/antagonist,Sonic inhibitor,yes,yes,Glasdegib is approved for acute myeloid leukemia.,CN1CCC(CC1C2=NC3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)C#N,25166913.0
332,Isocorydine,,unclear,unclear,no,no,No clinical trials found on clinicaltrials.gov,CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)OC)OC,10143.0
333,Berbamine,CACNA1C,inhibitor/antagonist,unclear,no,no,"Studied for cancer treatment, but not approved for human use yet.",CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,275182.0
334,Berbamine (dihydrochloride),,inhibitor/antagonist,unclear,no,no,No clinical trial data found on clinicaltrials.gov.,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC.Cl.Cl,16217067.0
335,Cepharanthine,"CYP3A4, CYP2E1, CYP2C9",inhibitor/antagonist,unclear,no,yes,Studied for cancer and viral diseases; not approved for human use yet.,CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,10206.0
336,Sinomenine,OPRM1,unclear,unclear,no,yes,Used in trials for pain and arthritis.,CN1CCC23CC(=O)C(=CC2C1CC4=C3C(=C(C=C4)OC)O)OC,5459308.0
337,Adagrasib,KRAS,inhibitor/antagonist,RAS inhibitor,yes,yes,Approved for treating KRAS G12C-mutated non-small cell lung cancer.,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F,138611145.0
338,LB-100,"PPP2CA, PPP2CB",inhibitor/antagonist,unclear,no,yes,LB-100 is in clinical trials for cancer treatment.,CN1CCN(CC1)C(=O)C2C3CCC(C2C(=O)O)O3,3578572.0
339,Entrectinib,"NTRK1, NTRK2, NTRK3, ROS1, ALK",inhibitor/antagonist,Other TK inhibitor,yes,yes,Approved for use in cancers with NTRK gene fusions.,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,25141092.0
340,AZD2858,"GSK3B, GSK3A",inhibitor/antagonist,GSK3 inhibitor,no,no,Investigated in rodent models.,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C(=O)NC4=CN=CC=C4)N,10138980.0
341,Capmatinib,MET,inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for NSCLC treatment by FDA in May 2020.,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F,25145656.0
342,Apalutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Used for non-metastatic castration-resistant prostate cancer.,CNC(=O)C1=C(C=C(C=C1)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(N=C4)C#N)C(F)(F)F)F,24872560.0
343,Regorafenib,"BRAF, FLT1, FLT4, KDR, KIT, PDGFRB, RAF1, RET, TEK",inhibitor/antagonist,Multi-TK inhibitor,yes,yes,"Used for metastatic colorectal cancer, GIST, HCC.",CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,11167602.0
344,Phenylephrine (hydrochloride),"ADRA1A, ADRA1B, ADRA1D",activator/agonist,Adrenoceptor agonist,yes,yes,Widely used as a decongestant and in eye drops.,CNCC(C1=CC(=CC=C1)O)O.Cl,5284443.0
345,Rucaparib (phosphate),"PARP1, PARP2, PARP3",inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Approved as a cancer therapy PARP inhibitor.,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2.OP(=O)(O)O,9931953.0
346,Clopidogrel,P2RY12,inhibitor/antagonist,unclear,yes,yes,"Antiplatelet drug approved for preventing stroke, heart attack in high-risk patients.",COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,60606.0
347,Dimethyl fumarate,NFE2L2,activator/agonist,unclear,yes,yes,Approved for multiple sclerosis treatment.,COC(=O)C=CC(=O)OC,637568.0
348,Methyl aminolevulinate (hydrochloride),,unclear,unclear,yes,yes,Used in photodynamic therapy for actinic keratosis.,COC(=O)CCC(=O)CN.Cl,157921.0
349,Mebendazole,"TUBA1A, TUBA1B, TUBA1C, TUBB, TUBB1, TUBB2A, TUBB3, TUBB4A, TUBB4B, TUBB6",inhibitor/antagonist,Microtubule inhibitor,yes,yes,Approved for treating parasitic worm infestations.,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,4030.0
350,Tranilast,"PLA2G2A, EGR1",inhibitor/antagonist,unclear,yes,yes,Approved for asthma and allergic disorders in some countries.,COC1=C(C=C(C=C1)C=CC(=O)NC2=CC=CC=C2C(=O)O)OC,5282230.0
351,Gefitinib,EGFR,inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for non-small cell lung cancer.,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,123631.0
352,Simotinib,EGFR,inhibitor/antagonist,EGFR/ERBB inhibitor,no,yes,"Investigated in trials, but not approved for human use.",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCN4CC5(CC5)C6(C4)OCCO6,16735117.0
353,Bergenin,,unclear,unclear,no,yes,Investigated for anti-inflammatory and antiulcer effects in clinical trials.,COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,66065.0
354,Ferulic acid,"FGFR1, FGFR2",inhibitor/antagonist,Other TK inhibitor,no,yes,Used in skincare; not an FDA-approved drug.,COC1=C(C=CC(=C1)C=CC(=O)O)O,445858.0
355,Amsacrine,TOP2A,inhibitor/antagonist,DNA synthesis/repair inhibitor,yes,yes,Used in the treatment of acute leukemias.,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,2179.0
356,Palmatine (chloride),"IDO1, WNV NS2B-NS3",inhibitor/antagonist,unclear,no,yes,Used in some traditional medicine; lacks formal approval for human use.,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC.[Cl-],73442.0
357,Berberine (chloride hydrate),,unclear,unclear,no,yes,"Used in trials for metabolic/heart diseases, not FDA-approved.",COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.O.[Cl-],155074.0
358,Futibatinib,"FGFR1, FGFR2, FGFR3, FGFR4",inhibitor/antagonist,Other TK inhibitor,yes,yes,Used for cholangiocarcinoma; FDA approved.,COC1=CC(=CC(=C1)C#CC2=NN(C3=NC=NC(=C23)N)C4CCN(C4)C(=O)C=C)OC,71621331.0
359,Tubulin inhibitor 6,,inhibitor/antagonist,Microtubule inhibitor,no,no,No available data on human use or clinical trials.,COC1=CC=C(C=C1)C(=O)N2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,2359994.0
360,Anethole trithione,,unclear,unclear,no,yes,Investigated for dry mouth in clinical trials.,COC1=CC=C(C=C1)C2=CC(=S)SS2,2194.0
361,Cabozantinib (S-malate),"MET, KDR, AXL",inhibitor/antagonist,Multi-TK inhibitor,yes,yes,Approved for medullary thyroid cancer and renal cell carcinoma.,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F.C(C(C(=O)O)O)C(=O)O,25102846.0
362,Fluvoxamine,SLC6A4,unclear,unclear,yes,yes,SSRI approved for treating OCD and depression.,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,5324346.0
363,Fluvoxamine (maleate),,inhibitor/antagonist,unclear,yes,yes,Approved for treating OCD and depression-related disorders in humans.,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F.C(=CC(=O)O)C(=O)O,9560989.0
364,Erlotinib,EGFR,inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for human use for non-small cell lung cancer.,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,176870.0
365,Belzutifan,EPAS1,inhibitor/antagonist,unclear,yes,yes,Approved for treating certain cancer types.,CS(=O)(=O)C1=C2C(C(C(C2=C(C=C1)OC3=CC(=CC(=C3)C#N)F)F)F)O,117947097.0
366,Vismodegib,"SMO, ABCB1, ABCG2",inhibitor/antagonist,Sonic inhibitor,yes,yes,Approved for treating basal cell carcinoma.,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,24776445.0
367,Nimesulide,PTGS2,inhibitor/antagonist,Cyclooxygenase inhibitor,no,yes,Withdrawn in some countries due to safety concerns; not FDA-approved.,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,4495.0
368,Nafamostat (mesylate),,inhibitor/antagonist,unclear,yes,yes,"Approved in some countries, often used as anticoagulant.",CS(=O)(=O)O.CS(=O)(=O)O.C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,5311180.0
369,Busulfan,,unclear,DNA synthesis/repair inhibitor,yes,yes,Approved for use in bone marrow transplantation.,CS(=O)(=O)OCCCCOS(=O)(=O)C,2478.0
370,18-Glycyrrhetinic acid,,unclear,unclear,no,yes,"Used in cosmetics, derived from licorice root, no approval for human drugs.",C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,10114.0
371,Trametinib (DMSO_TF solvate),"MAP2K1, MAP2K2",inhibitor/antagonist,MEK inhibitor,yes,yes,"Approved for use in cancer treatment (e.g., melanoma).", CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5  ,11707110.0
372,Sacubitril/Valsartan,AGTR1,inhibitor/antagonist,unclear,yes,yes,"Combination drug known as Entresto, used for heart failure treatment.",,
373,Pitavastatin (Calcium),HMGCR,inhibitor/antagonist,unclear,yes,yes,"Approved for lowering cholesterol, part of statins class of drugs.", C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.[Ca+2],5282451.0
374,Verteporfin,YAP1,inhibitor/antagonist,unclear,yes,yes,Used in photodynamic therapy for macular degeneration.,,
375,Quinidine (15% dihydroquinidine),KCNH2,inhibitor/antagonist,unclear,yes,yes,Approved for arrhythmias as part of quinine alkaloids.,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O  ,441074.0
376,Canagliflozin (hemihydrate),SLC5A2,inhibitor/antagonist,Glucose transporter inhibitor,yes,yes,Approved for type 2 diabetes.,CC1=C(C=C(C=C1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F.CC1=C(C=C(C=C1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F.O,24997615.0
377,Osimertinib (mesylate),EGFR,inhibitor/antagonist,EGFR/ERBB inhibitor,yes,yes,Approved for non-small cell lung cancer treatment.,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC.CS(=O)(=O)O  ,78357807.0
378,-Oryzanol,,inhibitor/antagonist,DNA methyltransferase inhibitor,no,yes,Used in supplements; limited human data.,C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)OC(=O)/C=C/C6=CC(=C(C=C6)O)OC)C)C,5282164.0
